jump_id,frame_name,kpt_1_x,kpt_1_y,kpt_6_x,kpt_6_y,kpt_3_x,kpt_3_y,kpt_4_x,kpt_4_y,kpt_5_x,kpt_5_y,kpt_7_x,kpt_7_y,kpt_8_x,kpt_8_y,kpt_9_x,kpt_9_y,kpt_10_x,kpt_10_y,kpt_11_x,kpt_11_y,kpt_12_x,kpt_12_y,kpt_17_x,kpt_17_y,kpt_18_x,kpt_18_y,kpt_19_x,kpt_19_y,kpt_20_x,kpt_20_y,kpt_21_x,kpt_21_y,kpt_13_x,kpt_13_y,kpt_14_x,kpt_14_y,kpt_2_x,kpt_2_y,kpt_16_x,kpt_16_y,kpt_15_x,kpt_15_y,kpt_22_x,kpt_22_y,kpt_23_x,kpt_23_y
jump5,00511_jpg.rf.1970b3f550afc29d59a57b3abf6a71ac.jpg,-0.29837883214979904,-1.1162913031766106,0.22072632537556477,-1.0750597112927256,-0.6881800036018918,-0.9020311509259624,-1.2941110641118372,-0.6724040992910985,-1.9346712084052258,-0.5339851462827027,1.01709787026937,-0.9319274634161674,1.778840331379732,-0.9232604542577693,-0.01299077552506033,0.02358595076588833,0.28998449294245077,-0.028318722059125893,0.21207879264224241,1.144259449584385,0.5237015938430759,1.9401246074262386,-0.28998449294245077,0.028318722059125893,-0.2726699510507293,1.2567163279677358,-0.6881800036018918,1.784410588951198,-0.8093623204188655,2.3380669245597034,-0.6016072941432843,1.5162396920928058,0.40249980060102536,2.5197235412347143,0.653531443393372,1.879572401867902,-0.2380603436923631,-0.9712503656426976,0.13417309234203406,3.4838844881500934,0.757418694743701,1.7065633179262147,-0.532368603001475,1.3086210007927501,-1.1209851216196989,3.237741428051584
jump5,00181_jpg.rf.639bd4056d76be1ec176bd96219d5c27.jpg,-0.6352359298573057,-0.9870899234020599,-0.7281975688658109,-0.8245116369810606,-0.03873595295435601,-0.9406439645124357,0.3873420992362517,-0.5999976585706446,0.7436873019656034,-0.21290539373922898,-0.8753907040309025,-0.5225838536863116,-0.8211592078743161,-0.1277409122025621,0.023234599649688395,-0.019359261323521164,-0.28662978357541075,0.04257643066589521,-0.4648140051449637,0.9019370620702691,-0.3176208699798715,1.9625828823378089,0.286629783575412,-0.04257643066589521,0.1936681445669069,0.7780656780914357,0.5267845577490095,1.8154827088117256,0.7281975688658116,2.2186805776013645,0.26338937382328576,1.69935038128035,-0.147187325062653,2.3883936698162667,-0.48030373824475553,1.9470931492380164,-0.37959142258391587,-0.9251542314126435,0.35635101283179094,3.108997434795571,-0.9761030196917414,1.1341900969281435,-0.30213113688007964,1.0258084460491026,1.3789290419253477,2.923190358827321
jump5,00495_jpg.rf.d3e16849db230fe8834db9504945028c.jpg,-1.2275770533488732,-0.6663318773558,-0.9340387813859684,-0.5507756442930659,-0.5337504245192195,-0.8085022470764979,-0.04451997124771125,-0.7196579967623904,0.4091923511162911,-0.9507704628878476,-1.1741530878516198,0.027103367111234705,-1.556633456219284,0.29373396414420894,0.004403074079439569,-0.017807988499084503,-0.14676913598145247,0.062230113656132645,-0.667114646081027,0.7915748733933035,-0.0889420964047594,1.5827583624239767,0.14676913598145247,-0.062230113656132645,-0.062230113656132645,0.5604624072678351,1.0763069971973183,0.9160351007055687,0.5870765439258099,1.1382435725814837,1.556633456219284,1.1027254416739778,-0.5692685554267254,1.88500493645512,0.31134626046198943,1.8316788170485296,-0.7294426058278228,-0.6840420197642214,-2.766402521069073,1.9117169192037466,1.547729461969742,1.8761009422055777,2.7485945325699883,1.1116294359235201,-1.512211331062236,1.26270379989376
jump5,00201_jpg.rf.0b46118d66ada474f476a967622f5e11.jpg,-0.11947812740411073,-1.1243872774372585,-0.5675254612336771,-0.9950295965493893,0.2489055053183227,-0.9253674187221137,0.5774921360003591,-0.6268550549059781,0.7268528634479351,-0.38807304266360765,-0.7367846897014516,-0.8059764126009265,-0.7666847140015015,-0.6069565538857816,-0.009949250510101247,-0.02983032727370914,-0.3385358811921376,-0.019898501020196552,-0.7567180392348195,1.0746584491433528,-0.9060787666823955,2.4305095510572396,0.3385358811921337,0.019898501020198533,0.0995796263839122,1.164219127990827,0.1593099779576772,2.370814047996646,0.1294448021707927,2.7489204158935716,0.019915925276783233,2.2812533691491717,-0.9060787666823955,2.7887174179339667,-0.9458757687227926,2.2613548681289735,-0.0995796263839122,-0.9950295965493893,-0.925977267702594,3.296216315231931,-0.9558424434894746,1.8533833244451672,-0.059747775830349695,1.8832485002320496,0.27877068110520326,3.3459451435258405
jump5,00476_jpg.rf.ba0e46109cc450d8f9ef23d21f1806c7.jpg,-1.1532521702055423,-0.5219160281545019,-0.8630959361889585,-0.5508558567669344,-0.5802435636793223,-0.7248393502107439,-0.19582617361081078,-0.6233432370057022,0.18135625930459848,-0.7828568161432915,-0.6962784955444254,-0.18848785992694447,-0.7542959614769732,0.021739323636248947,0.029008732966277765,0.007269409330028816,-0.16681744064453302,0.08699174672190671,0.029008732966277765,1.1525286744902368,0.6890435383913154,1.8628636582178417,0.16681744064454085,-0.08699174672190278,0.39895620872857696,0.6596558314789275,1.2258084547981554,1.2975034349677685,0.8196172889164685,1.4569481097515204,1.7770432855112077,1.5729141372627782,0.2103649922708684,2.145578222019799,1.2692871020706455,2.1165694890535214,-0.7760697372901331,-0.6306470985126498,-1.8857743558693478,2.160048136326019,2.3935305393099178,2.109334531900419,2.9737741029892404,1.5946879130759422,-0.9574259965947315,1.3409820822402585
jump5,00496_jpg.rf.1b6c64450054acba01d643ee856b01e9.jpg,-0.2630146867034255,-0.9281027561446022,0.2902163475094942,-0.9364050463083208,-0.7048271212360584,-0.8369641326619826,-1.2935434495869382,-0.6132127485418079,-2.064686279557686,-0.455767744740411,1.0116014069934152,-0.8535313993257628,1.7164191998135574,-1.035845959954659,-9.328415916191066e-06,0.033153190159388606,0.30680227100510316,-0.008283633331889851,0.15754761637645326,1.0109764031271598,0.514098329452469,1.8396569024572529,-0.30680227100510526,0.008283633331889851,-0.38973188848314977,1.168421406928557,-0.796021715214162,1.7070627986515257,-0.8043240053778816,2.1959837335513255,-0.6799389075767299,1.6407750751645764,0.4394710021381441,2.4528696509990606,0.5970092900986833,1.8976609926123116,-0.2653467906819981,-0.9364050463083208,0.2155890201951693,3.579854234436339,0.7130920977361154,1.2844482440705036,-0.5887256567667961,1.2512950539111152,-1.0945310244714617,3.4224092306349414
jump5,00491_jpg.rf.36f2e73a982a5bc46c083c5c3a659060.jpg,-1.1365722529161992,-0.5699682533924171,-0.9712691844520687,-0.48740764494058303,-0.5744690795139622,-0.7682773800812392,-0.10338261212526269,-0.6773515998479432,0.16112048257339445,-0.9003925387602159,-0.98781767645453,-0.0413257671160378,-1.1448464989174298,0.2643667060283001,0.004091660110494596,-0.016503029112345774,-0.1363886703499439,0.057874259118488806,-0.7046747968080435,0.7819162471162212,0.022731445058323984,1.4427648178518186,0.1363886703499439,-0.057874259118499145,0.04746325728177452,0.4349434697459714,0.8803434042187727,0.6608940336257028,0.5992918175176543,0.8922092185392163,1.3349723053852525,0.8425637425318323,-0.3678857068239198,1.693447193955021,0.5269148964519462,1.583154222532026,-0.7976918699867075,-0.6030652373973399,-2.8558878313475913,1.8339275244154596,1.62420721230736,1.5116865592686604,2.4921847104144077,0.7765516260824595,-1.6325723840888322,0.9747698269910401
jump5,00361_jpg.rf.5d8b2720e10f20ad2fad83490846593b.jpg,-1.0576932223377022,-0.5633301744724123,-0.40119998335208495,-0.7223618929687953,-1.090836435124168,-0.44402157130098047,-0.8255862899350368,-0.15241700165874889,-0.6001288886691482,-0.0066495311367787075,0.17574258208619625,-0.5832091392844612,0.7791788291741584,-0.4175278896512975,-0.02983585436764758,0.013229433675268175,0.1956215468982451,-0.09278010722260627,1.0378142575256535,0.6361965025838251,1.8998859329651145,1.3188004659285266,-0.1956215468982451,0.09278010722260627,0.22215004284707068,0.8416356818410845,0.3614072394288426,1.4248100068263991,-0.27520703474472585,1.557348043673101,0.8587643170206392,1.802579966853601,1.7009222133489068,1.3254151827661607,2.3176575227104306,1.8224589316656497,-0.8123220419606241,-0.5832091392844612,0.43768536885650927,-0.1986852052230429,2.9409727346104413,2.286359467778677,1.999350385623644,2.0212485797861284,-2.954236982584856,0.9874379666621993
jump5,00316_jpg.rf.b1ca01a299fb63454c6b420c298bb86b.jpg,-1.057961170498801,-0.8302441064589197,-1.057961170498801,-0.735352671419205,-0.1898667952873045,-0.8099062310833683,0.21703058757019783,-0.5998134606976785,0.9087701259625992,-0.6269213028419836,-1.288531691606503,-0.4439363746005997,-1.2342880322486012,-0.32193709741657983,-0.013539933537504338,-0.0033849833843768795,-0.4001274160887502,0.023722858759928273,-1.1868143396594513,0.7489205800260043,-0.9155400927313514,1.9756553435656663,0.4001274160887502,-0.02372285875992907,0.047473692589149845,0.5388278096403136,0.37978954071319876,1.8604540082196903,0.10174532701634675,1.9350075678838536,0.7731469900331968,2.389098892637584,-1.2139501568730497,2.050208903229828,-0.725645322374752,2.50432820305285,-0.6306979371964523,-0.7760284221703094,-1.9633463130770241,1.2951058328902116,-0.12205522732260325,2.9990673034883915,1.29532963344455,2.8296502838538067,-0.8137947657150046,1.1284583451155696
jump5,00337_jpg.rf.7ed5354c95def33924761378b0b7d193.jpg,-0.9246817805584023,-0.9012258751153962,-0.27464558135516925,-0.8554676333495372,-1.107762813001843,-0.5535689815308807,-0.7598655925172999,-0.09608269463230391,-0.47608758896096415,0.06863736264878845,0.3295843107021998,-0.5810143135143963,0.723287838332607,-0.4529200757979936,0.0,0.013698633301752493,0.22888733958930485,-0.09608269463230391,0.8789235387925378,1.1025236865811705,1.3916369473181889,2.291949580213468,-0.22888733958931032,0.09608269463230118,-0.027445331983515467,1.5142517317138884,0.10069697111288944,2.529825145863927,-0.47608758896096415,2.5206927236627577,0.4303293471950997,3.0696474287130475,1.0253787516712918,2.282817158012299,1.5655374921804528,2.9416012563766527,-0.6957944409690975,-0.7182409734319681,0.009180487581171525,0.21499644476752955,2.1515025398354832,3.7833221910444297,1.6113437993263169,3.8290804328102888,-2.645854973198786,0.75481872761665
jump5,00295_jpg.rf.6b148dfc1bc0cb079bca65228a01e0e6.jpg,-0.9896145111673506,0.43385370287458214,-0.19146825507999274,0.1158558737118024,-1.1837581950804934,-0.008082316422646611,-1.0489501998438358,-0.19673506786147685,-0.8008777148437106,-0.46621098352677315,0.38020505140363586,-0.024274964229543592,0.7954428122926079,-0.2021139404893736,-0.10518217334082099,-0.018868076640043877,0.35863353096884293,0.07814773539332001,-0.3370620105340468,0.7141153787572757,-0.25077592879487504,1.5494935188158545,-0.35863353096884293,-0.07814773539332001,-1.2053297155152864,0.5092979944731523,-1.151400914428304,1.4039838082466116,-1.6044308585205682,1.8189694344811507,-1.0219717918195432,1.5387077585984579,-0.6660417046454501,1.9698860326398941,-0.09977528575132127,1.6249658253760284,-0.7793061944089177,0.040411582113233056,-1.6691454198249502,2.5896890431585566,0.1860613674904962,1.4255273137198017,-0.709184745515036,1.360868782338628,-2.742342568936726,2.417228939526624
jump5,00521_jpg.rf.59de8fe615b52b640d2d166a919442ef.jpg,-0.2983858600162835,-1.116317595746295,0.2207315242535588,-1.0750850327140185,-0.6881767357673173,-0.9020523969186759,-1.2941415449596545,-0.672400459878729,-1.9412025789975742,-0.6377510835752718,1.0365987102993852,-0.8194119788998061,1.737766527570023,-0.8972805603844728,-0.012991081503320456,0.023605983181444593,0.28999132309284814,-0.028319389064208687,0.21208378784055504,1.1442864009018672,0.4739310138235113,2.026745052704591,-0.28999132309284814,0.028319389064208687,-0.2726763733830258,1.2567459280385525,-0.7033297513738886,1.8883228394450797,-0.9976449426732387,2.398734056650477,-0.7293119143805296,1.715309680533549,0.3527458427385698,2.554451742735998,0.6210983479150938,2.11324189371845,-0.23804647396338113,-0.9712537651065252,0.006485802309752814,3.2292283824399224,0.7682462051228613,1.9575436845167415,-0.590792316701951,1.490390626260179,-1.335257246689052,3.0648629599413963
jump5,00336_jpg.rf.8de7e29ebca8b54e57e8e0b45e714fd7.jpg,-0.17110569711317214,-1.1432353898626102,-0.571975299841512,-0.9282653243020154,0.3568841987728468,-0.9673487901806678,0.571986303069518,-0.6546700599234416,0.8457576190961946,-0.36153306260554186,-0.7577427982731817,-0.5960448611054631,-1.0315141142998572,-0.20518819586292542,-0.024432667788161153,-0.009770866469663174,-0.31776772321017577,0.0,-0.5426406939765105,1.6220408565601219,-0.7675246679708513,2.716432917302423,0.31776772321017577,0.0,0.6893137233015202,1.5145613253938273,0.8946449611285292,2.716432917302423,1.11952893512287,2.589400649968796,0.8653103552635265,3.283165178998896,-1.0706305898625295,2.6773384481957643,-0.6208626418738477,3.4101864431045175,-0.16132382741550252,-0.9869015263480004,-2.1656938475132193,0.5960558643334691,-0.0635491433508322,4.504578503846819,0.5426516972045166,4.377546236513191,1.6181732219158802,0.8989637281210321
jump5,00304_jpg.rf.4488df5b7674758bda643bfd496cb5e5.jpg,-1.3630951534268376,-0.008731078072132468,-1.0035985490390968,-0.06861113543021351,-0.9711423496398386,-0.24575230029529108,-0.476833231343366,-0.29315448511859654,0.10984647073254947,-0.3530345424766776,-0.5017992745195484,-0.028692241425562932,0.019971461460061592,-0.06611556092325838,0.019971461460061592,-0.011226652579087589,-0.02995719219009239,0.048649972076783086,-0.7040163290315408,0.3380645281371573,-0.5415842931379937,0.6897483022940457,0.02995719219009239,-0.04864997207678304,-0.6815492930645242,0.310620073965072,-0.44438046464631864,0.5426501471743203,-0.6765547113484034,0.6224879351836216,-0.16726528060577922,0.6399535240300968,-0.6915350237945549,0.8894457533836103,-0.13980366292264185,0.9293646473882607,-0.9811280803698694,-0.19335896645807538,-2.541449139294789,0.7447401917045282,0.998603967322976,0.9568091015603462,0.8588003044003337,0.6574191128765722,-2.284308849416522,0.5501334379929752
jump5,00328_jpg.rf.32d5741971bb6349a53e90e382519473.jpg,-0.20925752882608972,-1.1383280898114185,-0.42195582197670084,-0.9806178324889036,0.18867713624321608,-0.9874736837922432,0.42881167328003883,-0.7269256569196348,0.6620903590135206,-0.5006440478908717,-0.5111460822843784,-0.7886283186496909,-0.5729000987058445,-0.7269256569196348,0.02400831823454117,-0.003427925651669356,-0.21612621880228156,0.010283776955009528,-0.2915919378304279,1.3062065760332688,-0.3121723304132986,2.327856806959389,0.21612621880228008,-0.010283776955009163,0.43568036325623066,1.2376352243270206,0.6277854251511171,2.4101398612723157,0.49742154100484426,2.129011441816836,0.6346412764544566,2.848965699377458,-0.566044247402505,2.321000955656049,-0.222982070105621,2.862677401984137,-0.10634272723887936,-0.9943295350955826,-1.0325887801966163,1.1142170621940561,0.051457400793603725,3.520928997814702,0.7101198341554553,3.520928997814702,0.3327655616690217,1.1416404674074145
jump5,00451_jpg.rf.0eae82e9a303fc300969a9777c3fb261.jpg,-1.2655821470060227,-0.042568378245411286,-1.0871037445387373,-0.006087498650640411,-0.8315611381390898,-0.3547070771723763,-0.40159846170592056,-0.33040119487888125,0.10547253096867715,-0.2939203152841104,-0.6327910735030113,0.11553013743495054,0.037495462703206764,0.11191292809181753,-0.007102081759081315,-0.009704707993773405,-0.09735586610115994,0.06687426053890135,0.5516685371368858,0.5087472604189746,1.2290571551021852,1.0640771192080574,0.09735586610115994,-0.06687426053890386,0.7260886071704077,0.1357776872946845,1.4845997615018327,0.3303570825698172,1.1114096268322273,0.40331884175935895,1.8821398907739897,0.5574031373150238,0.7139136098691319,1.2343506321896975,1.5292414182731822,1.2221756348884192,-0.9694562162687843,-0.2452644383880637,-1.5170664209719114,1.2424672970572148,2.4094584333083238,1.218161414763722,2.7095985841702594,0.7316908704213609,-1.1276429565672716,0.006087498650637903
jump5,00301_jpg.rf.68a2eccfd452a080805aa5ef7f0225c6.jpg,-1.438741004227687,0.2774777081222472,-0.5250159610416952,0.15639247457228825,-1.2670978168757203,-0.02018248711567304,-0.817812205952171,-0.3077465942237175,-0.2019314517415925,-0.5549554162444946,0.2473638483260341,-0.03026888610147018,0.9086769991210543,-0.1967574488036342,-0.07067261690912896,-0.010096088129875763,0.24231580426109664,0.06053777220294009,-0.5401600932365098,0.6608965175996396,-0.14640296702727595,1.3167449911343418,-0.24231580426109664,-0.060537772202940224,-1.3175782575250994,0.4792735118467408,-1.0954643186678321,1.0695458582576431,-1.6154225465005128,1.3974652504529548,-0.7016975033145221,1.1805350036777262,-0.8935328669262397,1.745576818908018,0.12620110162344772,1.5034160409521788,-0.9995417922899352,0.030268886101470046,-3.6296502632751957,2.3106186341383097,0.772370120223651,1.3419755223149525,0.05048044064937909,1.054411415206908,-4.2758192818754,1.8918828944945094
jump5,00381_jpg.rf.a60c7fee8dfff09230e1d3a0e5e2e9aa.jpg,-1.2270786254994739,-0.27678985518513055,-0.5733286665377172,-0.4190598407502864,-1.1849235305547783,-0.17667496456466886,-0.689331294845804,-0.0186279572539608,-0.19373905913683134,-0.0186279572539608,0.15950015405043025,-0.3979684537851796,0.7763263463304892,-0.3400086581094138,-0.028993737330642637,-0.00525900724851896,0.16080106636980104,-0.07376449640683744,1.0979561580556092,0.45030941540068486,2.0311254758267543,1.0509710801379337,-0.16080106636980104,0.07376449640683586,0.40202342516364026,0.6505391966416066,0.5759858491474945,1.1457992845243588,-0.05667272284915553,1.3038739708205862,1.0874104645730565,1.4619486571168137,1.7147823503356714,1.093126175082628,2.342181915083801,1.3934431679584935,-0.9529459529241208,-0.3031402493987547,0.15950015405043025,0.19740652471803252,2.9695814798319335,1.67269645285477,2.5003396383365852,1.625282350661557,-2.6453221644825557,0.8296775909174231
